Genotype,Envir,Management,Row,Position,Fruit_weight,R,P,Fruit_weight_spats_residuals,Fruit_weight_spats_geno_pred_values,Fruit_weight_spats_adj_pheno
739,ITA_2019_1,1,5,72,7.9422,5,72,0.664277053673637,7.53222252106803,8.19649957474167
739,ITA_2019_1,1,8,1,12.9792,8,1,3.63777011526355,7.53222252106803,11.1699926363316
739,ITA_2019_1,1,2,84,9.3252,2,84,1.58461844075804,7.53222252106803,9.11684096182606
74,ITA_2019_1,1,1,116,3.894,1,116,0.0940273726617251,4.00501742642202,4.09904479908374
74,ITA_2019_1,1,7,51,4.65,7,51,-0.713046062213998,4.00501742642202,3.29197136420802
740,ITA_2019_1,1,4,23,3.084,4,23,0.45861351097553,2.88819967169893,3.34681318267446
740,ITA_2019_1,1,2,90,0.74,2,90,-2.1799673554981,2.88819967169893,0.708232316200828
743,ITA_2019_1,1,5,64,5.5437,5,64,1.59546061567436,4.12765971442744,5.7231203301018
743,ITA_2019_1,1,7,82,3.194,7,82,-1.94529822210106,4.12765971442744,2.18236149232638
743,ITA_2019_1,1,2,126,0.462,2,126,-2.87072227357135,4.12765971442744,1.25693744085609
743,ITA_2019_1,1,9,21,7.2814,9,21,2.72259308542383,4.12765971442744,6.85025279985127
748,ITA_2019_1,1,2,26,2.646,2,26,-0.0732520606090907,2.97162586715397,2.89837380654488
748,ITA_2019_1,1,9,48,1.66,9,48,-1.56575743748221,2.97162586715397,1.40586842967176
75,ITA_2019_1,1,6,40,1.25,6,40,-1.8211913127758,2.78705052787543,0.965859215099629
750,ITA_2019_1,1,6,92,6.0138,6,92,0.369407468394385,5.00642963526816,5.37583710366255
757,ITA_2019_1,1,1,111,2.946,1,111,-0.812708533569134,3.80878286406389,2.99607433049476
764,ITA_2019_1,1,2,51,4.6746,2,51,0.0552244901297794,4.43824329530305,4.49346778543283
764,ITA_2019_1,1,9,82,4.1536,9,82,-0.24663527025325,4.43824329530305,4.1916080250498
77,ITA_2019_1,1,4,32,10.6314,4,32,2.54807038364782,8.18078589063543,10.7288562742832
77,ITA_2019_1,1,7,108,9.8952,7,108,0.954529120683373,8.18078589063543,9.1353150113188
779,ITA_2019_1,1,9,94,1.05,9,94,-1.75546234894995,2.85364304601229,1.09818069706234
786,ITA_2019_1,1,5,90,0.81,5,90,-1.76388148862136,2.84511329476365,1.08123180614229
787,ITA_2019_1,1,1,25,6.0534,1,25,0.682019969824928,5.54362846461113,6.22564843443606
787,ITA_2019_1,1,8,27,7.512,8,27,0.217620074376317,5.54362846461113,5.76124853898745
8,ITA_2019_1,1,1,96,2.692,1,96,-1.07457696134381,3.45429214877826,2.37971518743445
8,ITA_2019_1,1,6,7,2.9232,6,7,-0.0880253448819115,3.45429214877826,3.36626680389635
80,ITA_2019_1,1,9,13,0.174,9,13,-2.34821507770116,2.25310266712204,-0.0951124105791186
809,ITA_2019_1,1,9,69,1.178,9,69,-1.55212796305718,2.66708147754841,1.11495351449123
809,ITA_2019_1,1,2,24,1.9,2,24,-0.387476672863412,2.66708147754841,2.279604804685
810,ITA_2019_1,1,1,33,0.792,1,33,-2.56224970956113,3.21983327328394,0.65758356372281
810,ITA_2019_1,1,7,30,5.8275,7,30,1.16822892905059,3.21983327328394,4.38806220233452
89,ITA_2019_1,1,7,15,9.145,7,15,1.57172673355368,6.22454510234831,7.79627183590199
929,ITA_2019_1,1,3,128,0.166,3,128,-1.64069790968309,2.96991527302616,1.32921736334307
93,ITA_2019_1,1,2,113,1.43,2,113,-1.36556410243989,3.24866381830143,1.88309971586155
94,ITA_2019_1,1,1,130,1.952,1,130,0.0703546032798168,2.47514183543978,2.5454964387196
94,ITA_2019_1,1,7,34,1.712,7,34,-2.19940985836721,2.47514183543978,0.275731977072576
95,ITA_2019_1,1,8,24,7.6219,8,24,-0.124580750339801,6.01638331746103,5.89180256712123
95,ITA_2019_1,1,1,49,8.0771,1,49,1.49084508644126,6.01638331746103,7.50722840390229
950,ITA_2019_1,1,7,72,1.49,7,72,-2.34531574517253,2.70837991789387,0.363064172721342
950,ITA_2019_1,1,4,53,3.198,4,53,0.446474002253708,2.70837991789387,3.15485392014758
953,ITA_2019_1,1,9,46,0.852,9,46,-1.96146349581064,2.64493543356792,0.683471937757285
97,ITA_2019_1,1,1,9,4.7101,1,9,-0.702904401030531,6.1088807162232,5.40597631519267
97,ITA_2019_1,1,9,105,8.211,9,105,2.16046665388487,6.1088807162232,8.26934737010807
997,ITA_2019_1,1,2,15,3.7352,2,15,-0.159458662881541,4.47061520295372,4.31115654007218
ACW_25358,ITA_2019_1,1,6,125,6.9745,6,125,0.914682978129307,5.55886903424936,6.47355201237867
ACW_25363,ITA_2019_1,1,7,125,4.1206,7,125,-1.50775474245954,5.21598841058433,3.70823366812479
ACW_25363,ITA_2019_1,1,4,25,7.0889,4,25,2.08400348292951,5.21598841058433,7.29999189351384
ACW_25365,ITA_2019_1,1,8,37,7.3718,8,37,0.803783103149593,4.93509737719332,5.73888048034291
ACW_25365,ITA_2019_1,1,3,73,4.695,3,73,-0.504782874814541,4.93509737719332,4.43031450237878
ACW_25366,ITA_2019_1,1,8,32,10.92,8,32,2.68613480307901,6.47183173562512,9.15796653870413
ACW_25366,ITA_2019_1,1,5,5,4.2562,5,5,-0.870328184456817,6.47183173562512,5.6015035511683
ACW_25368,ITA_2019_1,1,6,74,5.0876,6,74,0.744314882953796,3.76023734828012,4.50455223123391
ACW_25368,ITA_2019_1,1,3,82,2.25,3,82,-1.6049394067893,3.76023734828012,2.15529794149081
ACW_25371,ITA_2019_1,1,5,52,6.399,5,52,0.309143463242034,6.41735904093746,6.7265025041795
ACW_25371,ITA_2019_1,1,8,93,8.593,8,93,1.4528968483115,6.41735904093746,7.87025588924896
ACW_25372,ITA_2019_1,1,8,57,3.154,8,57,-1.35127067545911,3.20117935805509,1.84990868259598
ACW_25372,ITA_2019_1,1,5,70,2.858,5,70,-0.0611621211996578,3.20117935805509,3.14001723685543
ACW_25375,ITA_2019_1,1,8,55,6.6666,8,55,1.11734980978319,4.08752950718871,5.2048793169719
ACW_25375,ITA_2019_1,1,3,85,2.566,3,85,-1.65492641359301,4.08752950718871,2.43260309359571
ACW_25454,ITA_2019_1,1,8,47,10.044,8,47,2.55467990851488,5.83741312163516,8.39209303015003
ACW_25454,ITA_2019_1,1,3,46,4.66,3,46,-1.36506492967555,5.83741312163516,4.47234819195961
ACW_25469,ITA_2019_1,1,4,8,3.366,4,8,-0.40624888622906,4.32502452977122,3.91877564354216
ACW_25469,ITA_2019_1,1,7,47,5.9644,7,47,0.103087531833038,4.32502452977122,4.42811206160425
ACW_25580,ITA_2019_1,1,7,73,9.072,7,73,-1.00042249119698,8.91635482630234,7.91593233510535
ACW_25580,ITA_2019_1,1,5,69,13.891,5,69,5.22905226614361,8.91635482630234,14.1454070924459
ACW_25581,ITA_2019_1,1,8,22,11.7346,8,22,4.64695366735958,5.23411317348094,9.88106684084052
ACW_25581,ITA_2019_1,1,5,57,0.832,5,57,-4.05281520116492,5.23411317348094,1.18129797231603
ACW_25584,ITA_2019_1,1,4,9,3.254,4,9,-0.429871829410204,4.19664931868666,3.76677748927646
ACW_25586,ITA_2019_1,1,3,109,6.3886,3,109,-0.6603933026574,7.56243078343573,6.90203748077833
ACW_25586,ITA_2019_1,1,8,56,12.5843,8,56,3.55265636665267,7.56243078343573,11.1150871500884
ACW_25591,ITA_2019_1,1,8,16,4.662,8,16,-1.74935860789708,4.6914279070799,2.94206929918282
ACW_25591,ITA_2019_1,1,5,45,6.1796,5,45,1.80784920790373,4.6914279070799,6.49927711498363
ACW_25592,ITA_2019_1,1,8,74,0.548,8,74,-3.03456709120153,2.58365433548299,-0.450912755718539
ACW_25592,ITA_2019_1,1,3,81,3.802,3,81,1.01261717451468,2.58365433548299,3.59627150999767
ACW_25607,ITA_2019_1,1,5,73,5.0848,5,73,-2.27379852454957,7.56891979479788,5.29512127024831
ACW_25607,ITA_2019_1,1,8,91,13.4688,8,91,5.17246645210944,7.56891979479788,12.7413862469073
ACW_25619,ITA_2019_1,1,5,56,8.555,5,56,1.78690901719187,6.98118280705812,8.76809182424999
ACW_25619,ITA_2019_1,1,6,80,8.1702,6,80,0.53164354174858,6.98118280705812,7.5128263488067
ACW_25622,ITA_2019_1,1,4,5,7.3042,4,5,1.58035163022018,6.23328331384994,7.81363494407012
ACW_25628,ITA_2019_1,1,4,20,7.9704,4,20,1.78866047218098,6.44432894014486,8.23298941232584
DLO_12_066,ITA_2019_1,1,2,6,3.4992,2,6,0.049234963498578,4.27918205117794,4.32841701467652
DLO_12_066,ITA_2019_1,1,8,4,5.6848,8,4,-0.397644323247864,4.27918205117794,3.88153772793008
DLO_12_084,ITA_2019_1,1,3,113,3.6792,3,113,0.0868592426817343,4.24369744278309,4.33055668546482
DLO_12_084,ITA_2019_1,1,7,99,4.555,7,99,-0.470293055730209,4.24369744278309,3.77340438705288
DLO_12_120,ITA_2019_1,1,8,21,9.2667,8,21,1.76663483801912,5.63038800571265,7.39702284373176
DLO_12_120,ITA_2019_1,1,1,24,4.58,1,24,-0.781360327692291,5.63038800571265,4.84902767802035
DLO_12_140,ITA_2019_1,1,2,7,5.4694,2,7,-0.285320157814891,6.54190065586136,6.25658049804647
DLO_12_140,ITA_2019_1,1,9,12,9.0396,9,12,2.17028706129158,6.54190065586136,8.71218771715294
DLO_12_141,ITA_2019_1,1,7,110,4.596,7,110,-0.335678331757766,4.29208034080674,3.95640200904897
DLO_12_162,ITA_2019_1,1,8,8,2.172,8,8,-2.10567128710651,2.49883302454789,0.393161737441381
DLO_12_221,ITA_2019_1,1,4,1,3.128,4,1,-0.420817778011301,4.20582232320247,3.78500454519117
DLO_12_233,ITA_2019_1,1,7,37,0.962,7,37,-2.69050407543991,2.24037989598875,-0.45012417945116
DLO_12_233,ITA_2019_1,1,5,22,1.696,5,22,0.329731212164915,2.24037989598875,2.57011110815367
DLO_12_289,ITA_2019_1,1,8,81,5.0807,8,81,-0.24487698296609,4.38407464764356,4.13919766467747
FuGa_015,ITA_2019_1,1,4,54,5.8695,4,54,0.855498118080669,5.0621389760669,5.91763709414756
FuGa_015,ITA_2019_1,1,8,23,6.4116,8,23,-0.431103733009007,5.0621389760669,4.63103524305789
FuGa_016,ITA_2019_1,1,8,35,6.2134,8,35,0.702353170407536,3.67966499517981,4.38201816558734
FuGa_016,ITA_2019_1,1,4,18,1.714,4,18,-1.64250520619881,3.67966499517981,2.037159788981
FuGa_140,ITA_2019_1,1,6,46,0.184,6,46,-3.65702688021246,3.59201978055958,-0.0650070996528744
FuGa_140,ITA_2019_1,1,4,81,6.125,4,81,2.6303661899588,3.59201978055958,6.22238597051838
FuGa_187,ITA_2019_1,1,4,89,0.434,4,89,-1.22599025166707,1.89384777256346,0.667857520896396
FuGa_187,ITA_2019_1,1,8,95,0.938,8,95,-1.47682099733624,1.89384777256346,0.417026775227227
FuGa_215,ITA_2019_1,1,3,72,7.1095,3,72,1.04686492467068,5.82731769244601,6.87418261711669
FuGa_215,ITA_2019_1,1,7,89,6.9664,7,89,0.132785539857648,5.82731769244601,5.96010323230366
FuGa_217,ITA_2019_1,1,8,130,3.879,8,130,-0.617108592141378,4.42297395295716,3.80586536081578
FuGa_217,ITA_2019_1,1,3,48,5.136,3,48,0.410626478499101,4.42297395295716,4.83360043145626
FuGa_243,ITA_2019_1,1,7,105,6.9888,7,105,0.243162094710923,5.96911032589881,6.21227242060973
FuGa_243,ITA_2019_1,1,4,94,6.68,4,94,1.07644227358534,5.96911032589881,7.04555259948415
FuGa_270,ITA_2019_1,1,3,84,5.289,3,84,2.23954769879045,2.93589107218971,5.17543877098017
FuGa_270,ITA_2019_1,1,8,60,0.28,8,60,-3.91382859239654,2.93589107218971,-0.977937520206826
FuGa_275,ITA_2019_1,1,7,18,12.0198,7,18,1.87154123350659,8.74362769090082,10.6151689244074
FuGa_275,ITA_2019_1,1,4,84,10.752,4,84,2.18660128623193,8.74362769090082,10.9302289771328
FuGa_352,ITA_2019_1,1,3,47,9.163,3,47,1.97992120784171,6.71946342882491,8.69938463666662
FuGa_352,ITA_2019_1,1,8,107,7.3425,8,107,0.080305881125363,6.71946342882491,6.79976930995028
FuPi_005,ITA_2019_1,1,8,11,9.5236,8,11,1.47958177745033,6.13118953574011,7.61077131319044
FuPi_013,ITA_2019_1,1,3,5,8.8616,3,5,-0.190165212981256,9.23611803734842,9.04595282436717
FuPi_013,ITA_2019_1,1,7,56,15.4154,7,56,4.73441159351248,9.23611803734842,13.9705296308609
FuPi_052,ITA_2019_1,1,7,104,7.0992,7,104,-1.02399715856143,7.39115932633476,6.36716216777333
FuPi_052,ITA_2019_1,1,1,81,11.7744,1,81,3.74720976879471,7.39115932633476,11.1383690951295
FuPi_054,ITA_2019_1,1,5,23,13.2286,5,23,3.6227620797583,10.5233693706512,14.1461314504095
FuPi_054,ITA_2019_1,1,8,2,14.6328,8,2,2.19204289637286,10.5233693706512,12.7154122670241
FuPi_087,ITA_2019_1,1,1,36,0.22,1,36,-2.2328792370873,2.36995380261625,0.13707456552895
FuPi_097,ITA_2019_1,1,9,35,16.0378,9,35,5.88238906092206,9.64355043328096,15.525939494203
FuPi_097,ITA_2019_1,1,9,125,7.1616,9,125,-2.29772775067496,9.64355043328096,7.345822682606
FuPi_097,ITA_2019_1,1,5,78,10.8342,5,78,1.36173398975717,9.64355043328096,11.0052844230381
FuPi_106,ITA_2019_1,1,9,92,7.1337,9,92,0.674800035343507,6.49515855314441,7.16995858848791
FuPi_106,ITA_2019_1,1,1,13,7.0735,1,13,1.16403090474594,6.49515855314441,7.65918945789035
FuPi_107,ITA_2019_1,1,1,39,15.972,1,39,3.47590481674896,12.2328523331483,15.7087571498973
FuPi_107,ITA_2019_1,1,7,53,17.65,7,53,4.02621499514119,12.2328523331483,16.2590673282895
FuPi_114,ITA_2019_1,1,1,76,6.8595,1,76,1.03364691463188,5.25706642831044,6.29071334294233
FuPi_114,ITA_2019_1,1,7,6,6.102,7,6,-0.416852845396774,5.25706642831044,4.84021358291367
GaCr_002,ITA_2019_1,1,8,39,3.8249,8,39,-1.44965635799879,3.55706424952147,2.10740789152268
GaCr_002,ITA_2019_1,1,1,37,4.0482,1,37,0.388493430866279,3.55706424952147,3.94555768038775
GaCr_010,ITA_2019_1,1,7,36,9.0576,7,36,2.27926512615998,5.35864036126702,7.637905487427
GaCr_010,ITA_2019_1,1,1,35,4.0223,1,35,-1.56221430809264,5.35864036126702,3.79642605317438
GaCr_017,ITA_2019_1,1,4,98,8.4405,4,98,2.25242328816011,6.66000423265052,8.91242752081063
GaCr_017,ITA_2019_1,1,7,60,7.6806,7,60,-0.250884344104873,6.66000423265052,6.40911988854565
GaCr_041,ITA_2019_1,1,8,15,8.2244,8,15,0.881169246869303,5.55273592402263,6.43390517089193
GaCr_041,ITA_2019_1,1,2,13,4.9356,2,13,0.0274601535982528,5.55273592402263,5.58019607762088
GaCr_043,ITA_2019_1,1,8,9,6.6402,8,9,0.933886734777567,3.90665187517621,4.84053860995378
GaCr_043,ITA_2019_1,1,1,17,1.742,1,17,-1.64999539690391,3.90665187517621,2.2566564782723
GaCr_052,ITA_2019_1,1,5,54,5.8842,5,54,-0.553006781263328,6.84481812572383,6.2918113444605
GaCr_052,ITA_2019_1,1,8,33,11.396,8,33,2.73696300029477,6.84481812572383,9.5817811260186
GaCr_055,ITA_2019_1,1,2,20,7.4578,2,20,-0.194298244017691,8.03791063182123,7.84361238780354
GaCr_055,ITA_2019_1,1,7,55,13.0214,7,55,3.55587525842132,8.03791063182123,11.5937858902425
GaCr_056,ITA_2019_1,1,1,20,15.0552,1,20,5.2743879784633,10.0750761815489,15.3494641600122
GaCr_056,ITA_2019_1,1,8,116,10.455,8,116,0.0979371570748881,10.0750761815489,10.1730133386238
GaCr_057,ITA_2019_1,1,7,95,4.1418,7,95,-0.625876261400572,3.99806975904524,3.37219349764466
GaCr_061,ITA_2019_1,1,7,93,2.43,7,93,-1.57194820586324,3.03956821796923,1.46762001210599
GaPi_007,ITA_2019_1,1,8,64,3.696,8,64,-1.08306495784358,3.49712897212794,2.41406401428436
GaPi_007,ITA_2019_1,1,3,121,3.586,3,121,0.958689739226485,3.49712897212794,4.45581871135442
GaPi_007,ITA_2019_1,1,4,4,1.896,4,4,-0.995945760950007,3.49712897212794,2.50118321117793
GaPi_014,ITA_2019_1,1,4,39,1.468,4,39,-1.48793466354451,2.9457243993789,1.45778973583439
GaPi_014,ITA_2019_1,1,8,58,5.376,8,58,1.06373919070953,2.9457243993789,4.00946359008844
GaPi_014,ITA_2019_1,1,5,79,1.468,5,79,-1.24037960959007,2.9457243993789,1.70534478978883
GaPi_017,ITA_2019_1,1,8,43,13.657,8,43,3.98671463989276,8.00145869709535,11.9881733369881
GaPi_017,ITA_2019_1,1,5,80,7.1832,5,80,-0.661116861085167,8.00145869709535,7.34034183601019
GaPi_023,ITA_2019_1,1,4,111,5.954,4,111,2.62538463796037,4.05103312696713,6.6764177649275
GaPi_023,ITA_2019_1,1,3,69,2.979,3,69,-1.34926854653648,4.05103312696713,2.70176458043064
GaPi_023,ITA_2019_1,1,8,111,2.5785,8,111,-1.84971579996789,4.05103312696713,2.20131732699924
GaPi_028,ITA_2019_1,1,3,27,9.0356,3,27,2.05126542071672,6.86996997887431,8.92123539959103
GaPi_028,ITA_2019_1,1,4,112,6.0768,4,112,-0.081261043705986,6.86996997887431,6.78870893516833
GaPi_028,ITA_2019_1,1,8,131,7.2384,8,131,0.238777532535701,6.86996997887431,7.10874751141002
GaPi_033,ITA_2019_1,1,3,102,5.9517,3,102,1.51303210930601,4.63766929347093,6.15070140277695
GaPi_033,ITA_2019_1,1,3,15,2.192,3,15,-2.36403330217958,4.63766929347093,2.27363599129135
GaPi_033,ITA_2019_1,1,8,45,7.1932,8,45,0.856430306874093,4.63766929347093,5.49409960034502
GaPi_035,ITA_2019_1,1,4,121,5.5699,4,121,2.18731671274326,4.33401812692403,6.52133483966729
GaPi_035,ITA_2019_1,1,8,19,3.7842,8,19,-2.48160109659571,4.33401812692403,1.85241703032832
GaPi_038,ITA_2019_1,1,3,28,4.9401,3,28,0.235149387754029,4.55503102509445,4.79018041284848
GaPi_038,ITA_2019_1,1,8,92,5.094,8,92,-0.159417835637585,4.55503102509445,4.39561318945686
GaPi_038,ITA_2019_1,1,3,90,4.3123,3,90,-0.151869075100334,4.55503102509445,4.40316194999411
GaPi_051,ITA_2019_1,1,3,101,0.5,3,101,-1.98881969310763,2.8443516456721,0.855531952564476
GaPi_051,ITA_2019_1,1,7,39,3.2004,7,39,-1.16160211879135,2.8443516456721,1.68274952688075
GaPi_051,ITA_2019_1,1,4,41,4.0527,4,41,1.38578855105175,2.8443516456721,4.23014019672385
GaPi_056,ITA_2019_1,1,9,128,3.614,9,128,-0.581172844334621,4.37326475321221,3.79209190887759
GaPi_056,ITA_2019_1,1,3,111,4.032,3,111,0.235293325097636,4.37326475321221,4.60855807830985
GaPi_056,ITA_2019_1,1,7,20,6.9513,7,20,1.13173890219972,4.37326475321221,5.50500365541193
GaPi_056,ITA_2019_1,1,4,118,2.502,4,118,-1.04140608048412,4.37326475321221,3.33185867272809
I_BB002,ITA_2019_1,1,8,125,0.602,8,125,-2.03009773892885,2.57539946626181,0.54530172733296
I_BB012,ITA_2019_1,1,6,70,2.126,6,70,-2.5296646258545,4.13280840000404,1.60314377414954
I_BB012,ITA_2019_1,1,4,7,5.624,4,7,2.03677975005258,4.13280840000404,6.16958815005662
I_BB015,ITA_2019_1,1,6,118,14.35,6,118,5.22571923628249,8.46515984359869,13.6908790798812
I_BB015,ITA_2019_1,1,3,87,7.002,3,87,-1.44243346583171,8.46515984359869,7.02272637776698
I_BB022,ITA_2019_1,1,8,71,0.554,8,71,-2.52299553048703,2.07602592964372,-0.446969600843314
I_BB028,ITA_2019_1,1,8,94,9.1012,8,94,0.612230295243657,7.83054428539271,8.44277458063637
I_BB028,ITA_2019_1,1,2,102,10.3428,2,102,2.54466944512919,7.83054428539271,10.3752137305219
I_BB031,ITA_2019_1,1,6,71,8.406,6,71,1.62714632435803,6.26236721294812,7.88951353730614
I_BB031,ITA_2019_1,1,3,40,6.5026,3,40,-0.0180879474157862,6.26236721294812,6.24427926553233
I_BB039,ITA_2019_1,1,6,119,1.508,6,119,-1.89040675861865,2.71692572193975,0.826518963321096
I_BB049,ITA_2019_1,1,3,41,5.6047,3,41,-1.8217376090855,7.26791779874637,5.44618018966088
I_BB049,ITA_2019_1,1,7,41,12.9978,7,41,4.42330685553953,7.26791779874637,11.6912246542859
I_BB056,ITA_2019_1,1,6,78,6.1488,6,78,1.8059755909823,3.70255282449578,5.50852841547808
I_BB056,ITA_2019_1,1,3,77,1.112,3,77,-2.72353660082574,3.70255282449578,0.979016223670036
I_BB070,ITA_2019_1,1,5,106,0.606,5,106,-3.97279531014047,4.91289156552294,0.940096255382469
I_BB070,ITA_2019_1,1,3,39,9.5073,3,39,4.24987768594731,4.91289156552294,9.16276925147024
I_CC003,ITA_2019_1,1,6,75,5.057,6,75,-0.575522927194129,5.04795080696699,4.47242787977286
I_CC003,ITA_2019_1,1,3,16,5.9008,3,16,0.985913131621858,5.04795080696699,6.03386393858885
I_CC044,ITA_2019_1,1,4,60,6.0918,4,60,0.504358725365702,5.60028209422407,6.10464081958977
I_CC044,ITA_2019_1,1,6,68,6.6341,6,68,0.451200279037323,5.60028209422407,6.05148237326139
I_CC048,ITA_2019_1,1,5,126,12.2098,5,126,5.05789629886638,7.56151956726354,12.6194158661299
I_CC048,ITA_2019_1,1,3,108,4.9385,3,108,-2.16653263463095,7.56151956726354,5.39498693263259
I_CC052,ITA_2019_1,1,5,84,2.1168,5,84,-0.27032544498155,2.5675376309936,2.29721218601205
I_CC052,ITA_2019_1,1,3,32,1.032,3,32,-1.76753217899755,2.5675376309936,0.800005451996057
I_CC055,ITA_2019_1,1,6,64,4.928,6,64,-0.222603376108803,4.52370902108864,4.30110564497983
I_CC055,ITA_2019_1,1,3,42,5.022,3,42,0.115550024652697,4.52370902108864,4.63925904574133
I_CC057,ITA_2019_1,1,6,131,2.082,6,131,-2.08767624382915,3.5096296066569,1.42195336282775
I_CC057,ITA_2019_1,1,3,18,4.4918,3,18,0.979693793840795,3.5096296066569,4.48932340049769
I_CC059,ITA_2019_1,1,1,15,6.816,1,15,0.131915576884306,7.19183078536993,7.32374636225423
I_CC059,ITA_2019_1,1,8,70,10.6172,8,70,2.39455333262856,7.19183078536993,9.58638411799849
I_CC067,ITA_2019_1,1,6,100,0.668,6,100,-2.22742104937368,2.37548370059664,0.148062651222963
I_CC070,ITA_2019_1,1,3,74,11.988,3,74,3.53656053848708,8.21519310857002,11.7517536470571
I_CC075,ITA_2019_1,1,7,42,10.5576,7,42,2.05139947583994,6.98803799506474,9.03943747090468
I_CC075,ITA_2019_1,1,4,127,6.2181,4,127,0.27391937482686,6.98803799506474,7.2619573698916
I_J012,ITA_2019_1,1,4,93,5.5545,4,93,0.803787117201289,5.05024840105881,5.8540355182601
I_J012,ITA_2019_1,1,7,25,6.1083,7,25,-0.391129113279351,5.05024840105881,4.65911928777946
I_J030,ITA_2019_1,1,5,27,7.748,5,27,1.24913925184044,7.32687981770004,8.57601906954048
I_J030,ITA_2019_1,1,7,9,10.0368,7,9,1.41062740956851,7.32687981770004,8.73750722726856
I_J033,ITA_2019_1,1,3,10,3.4692,3,10,-0.186032464167576,3.7836092529034,3.59757678873582
I_J033,ITA_2019_1,1,8,124,3.2637,8,124,-0.651523235774419,3.7836092529034,3.13208601712898
I_J036,ITA_2019_1,1,8,103,6.5876,8,103,0.693441198398046,5.33472055583395,6.028161754232
I_J046,ITA_2019_1,1,7,76,2.934,7,76,-0.810123477791673,2.67452404044658,1.86440056265491
I_J046,ITA_2019_1,1,5,26,0.742,5,26,-1.12213510843456,2.67452404044658,1.55238893201201
I_J054,ITA_2019_1,1,2,82,6.7648,2,82,0.970375842117066,5.61529359717151,6.58566943928857
I_J056,ITA_2019_1,1,4,69,1.146,4,69,-1.85689955244682,3.06019253654718,1.20329298410035
I_J056,ITA_2019_1,1,6,105,4.004,6,105,0.305308214407031,3.06019253654718,3.36550075095421
I_J063,ITA_2019_1,1,8,117,7.7165,8,117,0.283868257517026,7.13973774709755,7.42360600461457
I_J063,ITA_2019_1,1,3,11,9.295,3,11,2.19118314258216,7.13973774709755,9.33092088967971
I_J064,ITA_2019_1,1,7,77,4.8492,7,77,0.113615433398726,3.70605858965049,3.81967402304921
I_J064,ITA_2019_1,1,4,36,2.556,4,36,-1.02771613993058,3.70605858965049,2.67834244971991
I_J069,ITA_2019_1,1,6,91,3.4314,6,91,-0.91909409351506,3.70099959900331,2.78190550548825
I_M007,ITA_2019_1,1,4,128,2.176,4,128,-1.29389247565776,4.66914016602253,3.37524769036477
I_M007,ITA_2019_1,1,8,102,6.65,8,102,1.33038435618802,4.66914016602253,5.99952452221055
I_M013,ITA_2019_1,1,6,123,12.056,6,123,4.92220361648194,6.49752112906562,11.4197247455476
